,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
63,FIN490,Special Topics in Finance,58868,Lecture-Discussion,C1,03:30PM - 04:50PM,MW,166 Wohlers Hall,"Brown, D"
64,FIN490,Special Topics in Finance,58631,Lecture-Discussion,DB1,02:00PM - 03:20PM,MW,166 Wohlers Hall,"Brown, D"
65,FIN490,Special Topics in Finance,69357,Lecture-Discussion,ETA,06:00PM - 07:20PM,MW,2043 Business Instructional Fac,"Smith, M"
66,FIN490,Special Topics in Finance,45494,Lecture-Discussion,GCF,12:30PM - 01:50PM,TR,3003 Business Instructional Fac,"Sholem, D"
67,FIN490,Special Topics in Finance,46899,Lecture-Discussion,RE1,03:30PM - 06:20PM,W,ARR Business Instructional Fac,"Briggs, S"
68,FIN490,Special Topics in Finance,59448,Lecture-Discussion,UG1,02:00PM - 03:20PM,TR,1029C Business Instructional Fac,"Excell, R"
69,FIN494,Senior Research,10111,Independent Study,,ARRANGED,n.a.,n.a.,
70,FIN495,Senior Research,10115,Independent Study,,ARRANGED,n.a.,n.a.,
71,FIN500,Introduction to Finance,71632,Online,IMB,ARRANGED,n.a.,n.a.,"Yang, X"
72,FIN500,Introduction to Finance,53227,Lecture-Discussion,MSP,03:30PM - 04:50PM,TR,166 Wohlers Hall,"Marcinkowski, M"
73,FIN500,Introduction to Finance,71633,Online,ONL,ARRANGED,n.a.,n.a.,"Yang, X"
74,FIN501,Economics of Stock Market Fundamentals,71624,Lecture-Discussion,M1,11:00AM - 12:20PM,TR,241 Wohlers Hall,"Miller, N"
75,FIN502,Quantitative Finance,71630,Lecture-Discussion,QA,11:00AM - 12:20PM,MW,2001 Business Instructional Fac,"Yang, X"
76,FIN502,Quantitative Finance,73597,Online,XQA,11:00AM - 12:20PM,MW,n.a.,"Yang, X"
77,FIN503,Quantitative Finance II,71631,Lecture-Discussion,Q2,11:00AM - 12:20PM,MW,2001 Business Instructional Fac,"Yang, X"
78,FIN503,Quantitative Finance II,73598,Online,XQ2,11:00AM - 12:20PM,MW,n.a.,"Yang, X"
79,FIN504,Accounting for Financial Analysis,71622,Lecture-Discussion,FA1,02:00PM - 03:20PM,TR,241 Wohlers Hall,"Vitek, M"
80,FIN504,Accounting for Financial Analysis,73856,Online,XFA,02:00PM - 03:20PM,TR,n.a.,"Vitek, M"
81,FIN510,Big Data Analytics in Finance for Predictive and Causal Analysis,71809,Lecture-Discussion,BA1,08:00AM - 09:20AM,TR,2041 Business Instructional Fac,"Gao, X"
82,FIN510,Big Data Analytics in Finance for Predictive and Causal Analysis,71808,Lecture-Discussion,BA2,09:30AM - 10:50AM,TR,2011 Business Instructional Fac,"Gao, X"
83,FIN510,Big Data Analytics in Finance for Predictive and Causal Analysis,71511,Lecture-Discussion,BD1,09:30AM - 10:50AM,MW,170 Wohlers Hall,"Molitor, D"
84,FIN510,Big Data Analytics in Finance for Predictive and Causal Analysis,71512,Lecture-Discussion,BD2,12:30PM - 01:50PM,MW,241 Wohlers Hall,"Molitor, D"
85,FIN510,Big Data Analytics in Finance for Predictive and Causal Analysis,73857,Online,XBA,09:30AM - 10:50AM,TR,n.a.,"Gao, X"
86,FIN511,Investments,70495,Online,IMB,ARRANGED,n.a.,n.a.,"Gao, X & Spencer, X"
