,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
309,ECE489,Robot Dynamics and Control,65766,Laboratory,AB1,12:00PM - 02:50PM,F,3071 Electrical & Computer Eng Bldg,"Block, D"
310,ECE489,Robot Dynamics and Control,65767,Laboratory,AB2,11:00AM - 01:50PM,W,3071 Electrical & Computer Eng Bldg,"Block, D"
311,ECE489,Robot Dynamics and Control,65768,Laboratory,AB3,09:00AM - 11:50AM,F,3071 Electrical & Computer Eng Bldg,"Block, D"
312,ECE489,Robot Dynamics and Control,64910,Lecture,AL,09:30AM - 10:50AM,TR,144 Loomis Laboratory,"Almeida de Souza Ramos, J"
313,ECE490,Introduction to Optimization,33979,Online Discussion,OP3,11:00AM - 12:20PM,TR,n.a.,"Hu, B"
314,ECE490,Introduction to Optimization,54360,Online Discussion,OP4,11:00AM - 12:20PM,TR,n.a.,"Hu, B"
315,ECE491,Numerical Analysis,31436,Lecture-Discussion,B3,09:30AM - 10:45AM,WF,180 Bevier Hall,"Fischer, P"
316,ECE491,Numerical Analysis,31438,Lecture-Discussion,B4,09:30AM - 10:45AM,WF,180 Bevier Hall,"Fischer, P"
317,ECE492,Parallel Progrmg: Sci & Engrg,31374,Lecture-Discussion,D3,12:30PM - 01:45PM,TR,1320 Digital Computer Laboratory,"Kanakagiri, R"
318,ECE492,Parallel Progrmg: Sci & Engrg,39739,Lecture-Discussion,D4,12:30PM - 01:45PM,TR,1320 Digital Computer Laboratory,"Kanakagiri, R"
319,ECE496,Senior Research Project,58387,Independent Study,,ARRANGED,n.a.,n.a.,
320,ECE498,Special Topics in ECE,52711,Laboratory,HK,ARRANGED,n.a.,Location Pending,"Hanumolu, P & Kumar, R"
321,ECE498,Special Topics in ECE,69589,Lecture,KF3,09:30AM - 10:50AM,TR,3081 Electrical & Computer Eng Bldg,"Fang, K"
322,ECE498,Special Topics in ECE,70829,Lecture,KF4,09:30AM - 10:50AM,TR,3081 Electrical & Computer Eng Bldg,"Fang, K"
