,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
82,NRES503,Capstone Research Project,58004,Online,PH,ARRANGED,n.a.,n.a.,"Hodson, P"
83,NRES505,Capstone Internship Experience,57900,Online,PH,ARRANGED,n.a.,n.a.,"Hodson, P"
84,NRES507,Capstone Group Research Project,66030,Independent Study,PH,ARRANGED,n.a.,n.a.,"Hodson, P"
85,NRES511,Principles of Applied Ecology,60783,Online,XM,06:30PM - 09:30PM,W,n.a.,"Stodola, K"
86,NRES512,Discussions in NRES,60709,Conference,AER,ARRANGED,n.a.,ARR I Building,"Parkos, J"
87,NRES512,Discussions in NRES,64391,Conference,WE,ARRANGED,n.a.,Location Pending,"Benson, T"
88,NRES572,Chemistry of Soil Fertility,35373,Lecture,A,08:00AM - 08:50AM,MWF,W223 Turner Hall,"Mulvaney, R"
89,NRES592,Sustainable Urban Systems,62002,Lecture-Discussion,D,11:00AM - 12:20PM,TR,1311 Newmark Civil Engineering Bldg,"Zhao, L"
90,NRES592,Sustainable Urban Systems,62658,Online,ONL,ARRANGED,n.a.,n.a.,"Zhao, L"
91,NRES594,NRES Professional Orientation,40648,Online,XM,ARRANGED,n.a.,n.a.,"Hodson, P"
92,NRES598,Experimental Graduate Courses,60798,Online,XM1,06:30PM - 09:45PM,W,n.a.,"Ward, M"
93,NRES599,Thesis Research,10114,Independent Study,,ARRANGED,n.a.,n.a.,
94,NRES599,Thesis Research,73736,Online,CS,ARRANGED,n.a.,n.a.,"Suski, C"
95,NRES599,Thesis Research,58073,Online,JM,ARRANGED,n.a.,n.a.,"Matthews, J"
