,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
65,DANC420,Perf Pract Student Works II,40838,Independent Study,GP,ARRANGED,n.a.,n.a.,"Hook, S"
66,DANC420,Perf Pract Student Works II,69809,Independent Study,SW1,ARRANGED,n.a.,n.a.,"Toenjes, J"
67,DANC421,Performance in Grad Thesis II,10584,Independent Study,,ARRANGED,n.a.,n.a.,
68,DANC421,Performance in Grad Thesis II,16340,Laboratory,BA,08:30PM - 10:00PM,TR,Location Pending,"Anderson, B"
69,DANC421,Performance in Grad Thesis II,16311,Laboratory,JK,06:30PM - 08:00PM,MW,Location Pending,"Kalogridis, J"
70,DANC421,Performance in Grad Thesis II,16321,Laboratory,KM,09:00AM - 11:50AM,F,Location Pending,"MacMaster, C"
71,DANC421,Performance in Grad Thesis II,16317,Laboratory,SM,06:30PM - 08:00PM,TR,Location Pending,"Mininsohn, S"
72,DANC423,Perf Pract February II,63407,Laboratory,CO,01:00PM - 02:50PM,MW,Location Pending,"Oliver, C"
73,DANC423,Perf Pract February II,40840,Laboratory,JT,03:00PM - 04:50PM,TR,Location Pending,"Toenjes, J"
74,DANC423,Perf Pract February II,40842,Laboratory,TO,03:00PM - 04:50PM,F,Location Pending,"O'Connor, T"
75,DANC424,Collaborative Performance,61929,Laboratory,CL,01:00PM - 02:50PM,TR,2500 Krannert Center for Perf Arts,"Monson, J"
76,DANC425,Dance Internship,62852,Independent Study,INT,ARRANGED,n.a.,n.a.,"Sapozhnikov, A"
77,DANC431,Production Practicum IV,40827,Laboratory,DP,ARRANGED,n.a.,Location Pending,"Ciofalo, T & Miguens, M & Quiles, M"
78,DANC450,Teaching Workshop,31878,Laboratory,A,03:00PM - 04:50PM,R,111 Dance Studio,"D'Orleans Juste, R & Emadian, E"
79,DANC451,Ind Study and Special Topics,16366,Independent Study,A,ARRANGED,n.a.,n.a.,"Nettl-Fiol, R"
80,DANC451,Ind Study and Special Topics,40835,Laboratory,GP2,03:00PM - 04:50PM,F,Location Pending,"MacMaster, C"
81,DANC451,Ind Study and Special Topics,31882,Laboratory,PIL,08:00AM - 08:50AM,MW,Location Pending,"Lewis, T"
82,DANC451,Ind Study and Special Topics,41102,Laboratory,T,03:00PM - 04:20PM,MW,Location Pending,"MacMaster, C"
83,DANC455,Supervised Teaching,57845,Independent Study,,ARRANGED,n.a.,n.a.,
84,DANC456,Choreographic Laboratory Advanced,72291,Laboratory,AL,01:00PM - 02:50PM,MW,2127 Krannert Center for Perf Arts,"D'Orleans Juste, R"
85,DANC456,Choreographic Laboratory Advanced,72297,Laboratory,AL1,03:00PM - 04:50PM,MW,Location Pending,"Hook, S"
86,DANC459,Contact Improv Act/Mus/Dan II,57150,Laboratory,A,01:00PM - 02:50PM,MW,103 Dance Studio,"Mininsohn, S"
87,DANC460,Adv Contemp Modern Tech Core,63410,Laboratory,A,11:00AM - 12:30PM,MWF,2500 Krannert Center for Perf Arts,"Oliver, C"
88,DANC461,Adv Contemp Modern Tech Elect,40791,Laboratory,BA,11:00AM - 12:30PM,TR,2500 Krannert Center for Perf Arts,"Anderson, B"
89,DANC465,Screendance,40822,Laboratory,A,01:00PM - 02:50PM,MW,2500 Krannert Center for Perf Arts,"Chiaramonte, L"
90,DANC466,Advanced Ballet Tech Core,40823,Laboratory,A,09:00AM - 10:30AM,TR,103 Dance Studio,"O'Connor, T"
91,DANC467,Advanced Ballet Tech Elect,40832,Laboratory,E,09:00AM - 10:30AM,MW,103 Dance Studio,"Choate-Heretoiu, C"
