,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
46,GEOG465,Transportation & Sustainability,48993,Lecture-Discussion,U1,09:00AM - 09:50AM,MWF,2020A Natural History Building,"Cidell, J"
47,GEOG476,Applied GIS to Environ Studies,40340,Lecture-Discussion,A,12:30PM - 01:50PM,TR,1020 Natural History Building,"Lara, M"
48,GEOG478,Techniques of Remote Sensing,33364,Laboratory-Discussion,A,11:00AM - 12:20PM,TR,1020 Natural History Building,"Diao, C & Zhao, Y"
49,GEOG482,Challenges of Sustainability,53494,Lecture,A,09:30AM - 10:50AM,TR,132 Davenport Hall,"Brown, C"
50,GEOG489,Programming for GIS,41112,Laboratory-Discussion,A,02:00PM - 03:20PM,TR,1020 Natural History Building,"Park, J"
51,GEOG491,Research in Geography,33367,Lecture-Discussion,A,02:00PM - 03:50PM,W,137C Davenport Hall,"Rhoads, B"
52,GEOG517,Geospatial Visualization & Visual Analytics,72267,Online,GIS,ARRANGED,n.a.,n.a.,"Han, S"
53,GEOG595,Advanced Studies in Geography,10239,Independent Study,,ARRANGED,n.a.,n.a.,
54,GEOG595,Advanced Studies in Geography,56631,Lecture-Discussion,MOB,11:00AM - 12:20PM,MW,2084 Natural History Building,"Cidell, J"
55,GEOG595,Advanced Studies in Geography,33371,Conference,Z,03:00PM - 03:50PM,F,2049 Natural History Building,"Sivapalan, M"
56,GEOG598,Graduate Capstone Project,69837,Independent Study,,ARRANGED,n.a.,n.a.,"Minn, M"
57,GEOG599,Thesis Research,10240,Independent Study,,ARRANGED,n.a.,n.a.,
