,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
101,KIN375,Comm Partners & Health,58343,Lecture-Discussion,A,05:00PM - 05:50PM,M,1001 Huff Hall,"Strohman, A"
102,KIN375,Comm Partners & Health,58338,Lecture-Discussion,C,12:30PM - 01:20PM,T,144 Armory,"Strohman, A"
103,KIN375,Comm Partners & Health,58341,Lecture-Discussion,D,12:30PM - 01:20PM,R,144 Armory,"Strohman, A"
104,KIN385,Exper in Kinesiology Research,10475,Independent Study,,ARRANGED,n.a.,n.a.,
105,KIN386,Exercise Instruction & Elderly,44638,Independent Study,,ARRANGED,n.a.,n.a.,
106,KIN387,Exper in the Agency Setting,35196,Laboratory,AL1,ARRANGED,n.a.,Location Pending,"Carlson, K"
107,KIN387,Exper in the Agency Setting,35200,Laboratory,BL1,ARRANGED,n.a.,Location Pending,"Carlson, K"
108,KIN391,Special Project-Problems,10477,Independent Study,,ARRANGED,n.a.,n.a.,
109,KIN393,Honors Thesis,10479,Independent Study,,ARRANGED,n.a.,n.a.,
110,KIN401,Measure & Eval in Kinesiology,56192,Online,ONG,ARRANGED,n.a.,n.a.,"Ren, S"
111,KIN401,Measure & Eval in Kinesiology,56131,Online,ONU,ARRANGED,n.a.,n.a.,"Ren, S"
112,KIN442,"Body, Culture & Society",71640,Online,ONG,ARRANGED,n.a.,n.a.,"Haugen, M & Rice, I"
113,KIN442,"Body, Culture & Society",71642,Online,ONU,ARRANGED,n.a.,n.a.,"Haugen, M & Rice, I"
114,KIN443,Psychophysiology in Ex & Sport,44569,Lecture-Discussion,G1,09:30AM - 10:50AM,TR,180 Bevier Hall,"Petruzzello, S"
115,KIN443,Psychophysiology in Ex & Sport,44570,Lecture-Discussion,U1,09:30AM - 10:50AM,TR,180 Bevier Hall,"Petruzzello, S"
116,KIN448,Exercise & Health Psychology,70048,Lecture,AG4,10:00AM - 11:20AM,MW,450 Freer Hall,"Erlenbach, E"
117,KIN448,Exercise & Health Psychology,70049,Lecture,UG1,10:00AM - 11:20AM,MW,450 Freer Hall,"Erlenbach, E"
118,KIN449,Rehabilitation Biomechanics,70094,Lecture,RBG,03:30PM - 05:50PM,W,1002 Huff Hall,"Jan, Y"
119,KIN449,Rehabilitation Biomechanics,70095,Lecture,RBU,03:30PM - 05:50PM,W,1002 Huff Hall,"Jan, Y"
120,KIN470,Exercise Endocrinology,68573,Lecture,G1,03:30PM - 04:50PM,TR,356 Freer Hall,"Allen, J"
121,KIN470,Exercise Endocrinology,68572,Lecture,U1,03:30PM - 04:50PM,TR,356 Freer Hall,"Allen, J"
122,KIN485,Clin Exper in Sports Medicine,61004,Independent Study,,ARRANGED,n.a.,n.a.,
123,KIN494,Special Topics,35264,Lecture-Discussion,ATG,03:30PM - 04:50PM,MW,450 Freer Hall,"Rice, I"
124,KIN494,Special Topics,35263,Lecture-Discussion,ATU,03:30PM - 04:50PM,MW,450 Freer Hall,"Rice, I"
125,KIN494,Special Topics,62390,Lecture-Discussion,NBG,09:30AM - 10:50AM,TR,121A Freer Hall,"Harris, A & Rice, I"
126,KIN494,Special Topics,61913,Lecture-Discussion,NBU,09:30AM - 10:50AM,TR,121A Freer Hall,"Harris, A & Rice, I"
127,KIN494,Special Topics,69138,Lecture,SAG,10:00AM - 11:20AM,MW,255 Freer Hall,"Aguinaga, S"
128,KIN494,Special Topics,69139,Lecture,SAU,10:00AM - 11:20AM,MW,255 Freer Hall,"Aguinaga, S"
129,KIN494,Special Topics,35272,Lecture-Discussion,SBG,11:00AM - 12:20PM,MW,356 Freer Hall,"Pindus, D"
130,KIN494,Special Topics,35270,Lecture-Discussion,SBU,11:00AM - 12:20PM,MW,356 Freer Hall,"Pindus, D"
131,KIN494,Special Topics,70052,Lecture-Discussion,TSG,06:00PM - 08:20PM,T,130 Freer Hall,"Richards, K"
132,KIN494,Special Topics,70053,Lecture-Discussion,TSU,06:00PM - 08:20PM,T,130 Freer Hall,"Richards, K"
133,KIN551,Sci Basis of Phys Performance,63711,Lecture-Discussion,NB,09:00AM - 10:20AM,TR,356 Freer Hall,"Burd, N"
134,KIN590,Independent Study,10483,Independent Study,,ARRANGED,n.a.,n.a.,
135,KIN591,Seminar,53130,Discussion/ Recitation,A,12:00PM - 12:50PM,F,2001 Huff Hall,"Woods, A"
136,KIN594,Special Topics,60715,Lecture,GW,02:00PM - 04:50PM,W,255 Freer Hall,"Mullen, S"
137,KIN599,Thesis Research,10485,Independent Study,,ARRANGED,n.a.,n.a.,
