,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
59,MACS301,Cinema Decades,71956,Lecture-Discussion,A,03:00PM - 05:50PM,TR,205 Gregory Hall,"Turnock, J"
60,MACS320,Popular Culture,57032,Lecture-Discussion,H,09:30AM - 10:50AM,TR,311 Gregory Hall,"Hay, J"
61,MACS321,Film Culture,66402,Lecture-Discussion,A,09:30AM - 10:50AM,TR,1050 Siebel Center for Design,"Aguayo, A"
62,MACS322,Politics and the Media,59025,Lecture-Discussion,SA,11:00AM - 12:20PM,TR,1302 Everitt Laboratory,"Althaus, S"
63,MACS356,Sex & Gender in Popular Media,57063,Lecture-Discussion,B,02:00PM - 03:20PM,T,319 Gregory Hall,"Cole, C"
64,MACS361,Film Theory and Criticism,61772,Lecture-Discussion,B,01:00PM - 03:50PM,W,115 Spurlock Museum,"Turnock, J"
65,MACS364,Topics in Media Business,66174,Lecture-Discussion,SMF,09:00AM - 09:50AM,MWF,1050 Siebel Center for Design,"Wilson, C"
66,MACS373,Special Topics in Film Studies,58622,Lecture-Discussion,M,03:00PM - 04:50PM,MW,1066 Lincoln Hall,"Hansen, J"
67,MACS373,Special Topics in Film Studies,56864,Lecture-Discussion,S,12:30PM - 02:20PM,TR,205 Gregory Hall,"Basu, A"
68,MACS391,Individual Study,61480,Independent Study,,ARRANGED,n.a.,n.a.,
69,MACS425,Intro to Psycholinguistics,57286,Lecture-Discussion,A3,12:30PM - 01:50PM,TR,1136 Foreign Languages Building,"Green, J"
70,MACS425,Intro to Psycholinguistics,57287,Lecture-Discussion,A4,12:30PM - 01:50PM,TR,1136 Foreign Languages Building,"Green, J"
71,MACS464,Film Festivals,57068,Lecture-Discussion,F,03:30PM - 04:50PM,MW,317 Gregory Hall,"Knipp, J"
72,MACS480,Advanced Filmmaking,70251,Laboratory-Discussion,AF,10:30AM - 11:50AM,MW,321 Gregory Hall,"Font Bas, V"
73,MACS481,Advanced Filmmaking Studio,70252,Laboratory,AFS,09:00AM - 11:50AM,R,123 Gregory Hall,"Font Bas, V"
74,MACS495,Internship Seminar,57069,Online,1,ARRANGED,n.a.,n.a.,"Cole, C"
75,MACS495,Internship Seminar,57070,Online,2,ARRANGED,n.a.,n.a.,"Cole, C"
76,MACS495,Internship Seminar,73779,Internship,EF,ARRANGED,n.a.,Location Pending,"Phillips, M"
77,MACS496,Advanced Media/Cinema Topics,68452,Laboratory,2,ARRANGED,n.a.,Location Pending,
78,MACS496,Advanced Media/Cinema Topics,68392,Laboratory,AER,ARRANGED,n.a.,Location Pending,
79,MACS499,Senior Project,69595,Independent Study,1,ARRANGED,n.a.,n.a.,"Ciafone, A"
80,MACS504,Theories of Cinema,57072,Laboratory,A,04:00PM - 06:20PM,T,115 Spurlock Museum,"Oyallon-Koloski, J"
