,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
92,EPOL582,New Media and Literacies,72493,Online,A,05:30PM - 07:30PM,M,n.a.,"Francis, K & Kalantzis, M & Mattingly, S & Saini, A & Tzirides, A"
93,EPOL582,New Media and Literacies,72494,Online,ONL,05:30PM - 07:30PM,M,n.a.,"Francis, K & Kalantzis, M & Mattingly, S & Saini, A & Tzirides, A"
94,EPOL583,eLearning Ecologies,72518,Online,A,05:30PM - 07:30PM,M,n.a.,"Cope, W & Francis, K & Mattingly, S & Saini, A & Tzirides, A"
95,EPOL583,eLearning Ecologies,72519,Online,ONL,05:30PM - 07:30PM,M,n.a.,"Cope, W & Francis, K & Mattingly, S & Saini, A & Tzirides, A"
96,EPOL586,General Field Research Seminar,70868,Online,DE,06:00PM - 07:30PM,R,n.a.,"Hood, D & Pak, Y"
97,EPOL586,General Field Research Seminar,73542,Online,GS2,ARRANGED,n.a.,n.a.,"Kang, H"
98,EPOL586,General Field Research Seminar,70812,Online,GSE,ARRANGED,n.a.,n.a.,"Kang, H"
99,EPOL586,General Field Research Seminar,73334,Online,IE2,ARRANGED,n.a.,n.a.,"Witt, A"
100,EPOL586,General Field Research Seminar,73333,Online,IEL,ARRANGED,n.a.,n.a.,"Witt, A"
101,EPOL586,General Field Research Seminar,70814,Online,LD2,05:30PM - 08:30PM,M,n.a.,"Cope, W & Francis, K & Kalantzis, M"
102,EPOL586,General Field Research Seminar,70809,Online,LDL,07:30PM - 08:30PM,M,n.a.,"Cope, W & Francis, K & Kalantzis, M"
103,EPOL587,Special Field Research Seminar,70869,Online,DE,06:00PM - 07:30PM,R,n.a.,"Hood, D & Pak, Y"
104,EPOL587,Special Field Research Seminar,71083,Online,GS2,ARRANGED,n.a.,n.a.,"Kang, H"
105,EPOL587,Special Field Research Seminar,70813,Online,GSE,ARRANGED,n.a.,n.a.,"Kang, H"
106,EPOL587,Special Field Research Seminar,73336,Online,IE2,ARRANGED,n.a.,n.a.,"Witt, A"
107,EPOL587,Special Field Research Seminar,73335,Online,IEL,ARRANGED,n.a.,n.a.,"Witt, A"
108,EPOL587,Special Field Research Seminar,70886,Online,LD1,05:30PM - 08:30PM,M,n.a.,"Cope, W & Francis, K & Kalantzis, M"
109,EPOL587,Special Field Research Seminar,70816,Online,LDL,05:30PM - 08:30PM,M,n.a.,"Cope, W & Francis, K & Kalantzis, M"
110,EPOL588,Methodology Research Seminar,70810,Online,GSE,06:00PM - 07:00PM,R,n.a.,"Witt, A"
111,EPOL588,Methodology Research Seminar,70888,Online,LD2,05:30PM - 08:30PM,M,n.a.,"Cope, W & Francis, K & Kalantzis, M"
112,EPOL588,Methodology Research Seminar,70887,Online,LDL,05:30PM - 08:30PM,M,n.a.,"Cope, W & Francis, K & Kalantzis, M"
113,EPOL590,Advanced Graduate Seminar,72549,Lecture-Discussion,AQR,04:00PM - 06:50PM,M,4G Education Building,"Dyson, A"
