,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
103,CEE515,Traffic Flow Theory,40409,Lecture-Discussion,C,10:00AM - 10:50AM,MWF,2015 Civil Eng Hydrosystems Lab,"Benekohal, R"
104,CEE515,Traffic Flow Theory,64156,Online,ONL,ARRANGED,n.a.,n.a.,"Benekohal, R"
105,CEE526,Construction Optimization,70702,Lecture-Discussion,CO,03:00PM - 05:50PM,W,1310 Newmark Civil Engineering Bldg,"El-Rayes, K"
106,CEE526,Construction Optimization,70924,Online,ONC,ARRANGED,n.a.,n.a.,"El-Rayes, K"
107,CEE526,Construction Optimization,70891,Online,ONL,ARRANGED,n.a.,n.a.,"El-Rayes, K"
108,CEE528,Construction Data Modeling,73580,Online,ONC,ARRANGED,n.a.,n.a.,"El-Gohary, N"
109,CEE528,Construction Data Modeling,73263,Online,ONL,ARRANGED,n.a.,n.a.,"El-Gohary, N"
110,CEE528,Construction Data Modeling,50048,Lecture-Discussion,RS,02:00PM - 03:20PM,TR,3310 Newmark Civil Engineering Bldg,"El-Gohary, N"
111,CEE535,Environmental Systems II,56176,Online,ONL,ARRANGED,n.a.,n.a.,"Matthews, M"
112,CEE535,Environmental Systems II,31745,Lecture-Discussion,RS,02:00PM - 03:20PM,MW,1311 Newmark Civil Engineering Bldg,"Matthews, M"
113,CEE537,Water Quality Control Proc I,69231,Lecture-Discussion,LM,08:00AM - 09:50AM,TR,2312 Newmark Civil Engineering Bldg,"Marinas, B"
114,CEE537,Water Quality Control Proc I,69327,Online,ONL,ARRANGED,n.a.,n.a.,"Marinas, B"
115,CEE538,Water Quality Control Proc II,31746,Lecture-Discussion,C,10:00AM - 11:50AM,MW,1311 Newmark Civil Engineering Bldg,"Liu, W"
116,CEE538,Water Quality Control Proc II,65760,Online,ONL,ARRANGED,n.a.,n.a.,"Liu, W"
117,CEE552,River Basin Management,53125,Lecture-Discussion,LM,08:30AM - 09:50AM,TR,2310 Newmark Civil Engineering Bldg,"Cai, X"
118,CEE552,River Basin Management,73265,Online,ONL,ARRANGED,n.a.,n.a.,"Cai, X"
119,CEE553,River Morphodynamics,58731,Lecture-Discussion,G,06:00PM - 08:50PM,TR,1311 Newmark Civil Engineering Bldg,"Parker, G"
120,CEE553,River Morphodynamics,73266,Online,ONL,ARRANGED,n.a.,n.a.,"Parker, G"
121,CEE554,Hydrologic Variability,61986,Lecture-Discussion,B,12:30PM - 01:50PM,TR,3310 Newmark Civil Engineering Bldg,"Sivapalan, M"
122,CEE554,Hydrologic Variability,73267,Online,ONL,ARRANGED,n.a.,n.a.,"Sivapalan, M"
123,CEE555,Mixing in Environmental Flows,46472,Lecture-Discussion,J,11:00AM - 12:50PM,MW,2015 Civil Eng Hydrosystems Lab,"Tinoco Lopez, R"
124,CEE555,Mixing in Environmental Flows,68358,Online,ONC,ARRANGED,n.a.,n.a.,"Tinoco Lopez, R"
125,CEE555,Mixing in Environmental Flows,73268,Online,ONL,ARRANGED,n.a.,n.a.,"Tinoco Lopez, R"
126,CEE556,Hydrocomplexity,73269,Lecture-Discussion,HC,10:00AM - 11:50AM,TR,2312 Newmark Civil Engineering Bldg,"Kumar, P"
127,CEE556,Hydrocomplexity,73270,Online,ONL,ARRANGED,n.a.,n.a.,"Kumar, P"
128,CEE557,Groundwater Modeling,39559,Lecture-Discussion,D,04:00PM - 05:50PM,MW,2015 Civil Eng Hydrosystems Lab,"Tartakovsky, A"
129,CEE557,Groundwater Modeling,73272,Online,ONL,ARRANGED,n.a.,n.a.,"Tartakovsky, A"
130,CEE562,Highway Bridge Design,69344,Lecture-Discussion,BA,09:30AM - 10:50AM,TR,3310 Newmark Civil Engineering Bldg,"Andrawes, B"
