,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
51,LA534,Design Workshop G-I,73408,Laboratory-Discussion,JH,02:00PM - 04:50PM,MWF,319 Temple Hoyne Buell Hall,"Hu, J"
52,LA534,Design Workshop G-I,73098,Laboratory-Discussion,KL,02:00PM - 04:50PM,MWF,327 Temple Hoyne Buell Hall,"Lemon, K"
53,LA538,Urban Design Research Studio,73411,Laboratory-Discussion,JH,02:00PM - 04:50PM,MWF,319 Temple Hoyne Buell Hall,"Hu, J"
54,LA539,Design Workshop G-II,73405,Laboratory-Discussion,BM,02:00PM - 05:50PM,MW,219 Temple Hoyne Buell Hall,"Moen, B"
55,LA539,Design Workshop G-II,73688,Laboratory,C,01:00PM - 05:50PM,MW,ARR Chicago IL,"Altshuler, J"
56,LA539,Design Workshop G-II,73101,Laboratory-Discussion,CO,02:00PM - 04:50PM,MWF,319 Temple Hoyne Buell Hall,"O'Shea, C"
57,LA539,Design Workshop G-II,73448,Laboratory,E1,01:00PM - 05:50PM,MWF,311 Temple Hoyne Buell Hall,"Bartumeus Ferre, S"
58,LA539,Design Workshop G-II,73097,Laboratory-Discussion,JC,02:00PM - 04:50PM,MWF,327 Temple Hoyne Buell Hall,"Clark, J"
59,LA539,Design Workshop G-II,73410,Laboratory-Discussion,JH,02:00PM - 04:50PM,MWF,319 Temple Hoyne Buell Hall,"Hu, J"
60,LA539,Design Workshop G-II,73099,Laboratory-Discussion,KL,02:00PM - 04:50PM,MWF,327 Temple Hoyne Buell Hall,"Lemon, K"
61,LA587,Graduate Seminar,65000,Seminar,C,09:00AM - 11:50AM,F,312 Art and Design Building,"Jones, C & McGuire, M"
62,LA587,Graduate Seminar,46648,Seminar,DH,12:30PM - 01:50PM,TR,18 Temple Hoyne Buell Hall,"Hays, D"
63,LA590,Directed Research,10489,Independent Study,,ARRANGED,n.a.,n.a.,
64,LA590,Directed Research,69770,Lecture,BD2,09:30AM - 10:50AM,TR,101F Temple Hoyne Buell Hall,"Deal, B"
65,LA590,Directed Research,21028,Independent Study,RG,11:00AM - 12:20PM,MW,n.a.,"Ginsburg, R"
66,LA590,Directed Research,40701,Lecture-Discussion,RG1,11:00AM - 12:20PM,MW,Location Pending,"Ginsburg, R"
67,LA593,Islamic & S Asian Landscapes,47442,Lecture,A,12:30PM - 01:50PM,TR,101F Temple Hoyne Buell Hall,"Ruggles, D"
68,LA597,Research Design & Methods,64182,Lecture,CO,11:00AM - 12:20PM,MW,325 Temple Hoyne Buell Hall,"O'Shea, C"
69,LA598,Master's Project,10490,Independent Study,,ARRANGED,n.a.,n.a.,
70,LA599,Thesis Research,10491,Independent Study,,ARRANGED,n.a.,n.a.,
71,LA599,Thesis Research,35340,Independent Study,A,ARRANGED,n.a.,n.a.,"Dharwadker, A"
