,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
0,HNDI115,Language and Culture in India,68464,Online,ONL,ARRANGED,n.a.,n.a.,"Mishra, M"
1,HNDI202,Elementary Hindi-Urdu II,33836,Lecture-Discussion,AE1,12:00PM - 12:50PM,MTWRF,G32 Foreign Languages Building,"Mishra, M"
2,HNDI404,Intermediate Hindi II,33840,Lecture-Discussion,A,02:00PM - 03:50PM,TR,1110 Foreign Languages Building,"Mishra, M"
3,HNDI406,Advanced Hindi II,33841,Online,T,01:00PM - 02:20PM,S,n.a.,"Mishra, M"
