,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
82,BADM359,Business Problem Formulation and Solution,68626,Lecture-Discussion,A,11:00AM - 12:50PM,F,3007 Business Instructional Fac,"Kim, J"
83,BADM361,Marketing Analytics,71722,Lecture-Discussion,A,11:00AM - 12:20PM,TR,3007 Business Instructional Fac,"Narang, U"
84,BADM366,Product Design and Development,30968,Lecture-Discussion,TM1,03:30PM - 04:50PM,TR,1050 Siebel Center for Design,"Sethi, S"
85,BADM374,Management Decision Models,31024,Lecture-Discussion,C,02:00PM - 03:20PM,MW,2041 Business Instructional Fac,"Seshadri, S"
86,BADM374,Management Decision Models,31007,Online,G,12:30PM - 01:50PM,MW,n.a.,"Liang, H"
87,BADM375,Operations Strategy,46940,Online,A,09:30AM - 10:50AM,MW,n.a.,"Liang, H"
88,BADM375,Operations Strategy,52243,Online,B,11:00AM - 12:20PM,MW,n.a.,"Liang, H"
89,BADM377,Project Management,52258,Online,A,09:30AM - 10:50AM,MW,n.a.,"Taghaboni-Dutta, F"
90,BADM378,Logistics Management,68610,Lecture-Discussion,B,12:30PM - 01:50PM,TR,2001 Business Instructional Fac,"Scott, N"
91,BADM379,Business Process Improvement,47946,Lecture-Discussion,A,03:30PM - 04:50PM,MW,2011 Business Instructional Fac,"Anand, G"
92,BADM380,International Business,39130,Lecture-Discussion,A,03:30PM - 06:20PM,R,3009 Business Instructional Fac,"Clougherty, J"
93,BADM380,International Business,54782,Lecture-Discussion,C,11:00AM - 12:20PM,MW,2011 Business Instructional Fac,"Ma, H"
94,BADM381,Multinational Management,31080,Lecture-Discussion,A,09:30AM - 10:50AM,MW,245 Wohlers Hall,"Yao, K"
95,BADM381,Multinational Management,58441,Lecture-Discussion,B,11:00AM - 12:20PM,MW,245 Wohlers Hall,"Yao, K"
96,BADM381,Multinational Management,71723,Lecture-Discussion,C,03:30PM - 04:50PM,TR,2007 Business Instructional Fac,"Xu, M"
97,BADM382,International Marketing,51561,Lecture-Discussion,B,09:30AM - 10:50AM,TR,1049 Business Instructional Fac,"Guo, Y"
98,BADM383,Topics in International Business,71725,Lecture-Discussion,J,03:30PM - 04:50PM,MW,3001 Business Instructional Fac,"Clougherty, J"
99,BADM394,Senior Research I,10400,Independent Study,,ARRANGED,n.a.,n.a.,
100,BADM395,Special Topics,10401,Independent Study,,ARRANGED,n.a.,n.a.,
101,BADM395,Special Topics,31030,Lecture-Discussion,BDI,06:30PM - 09:20PM,T,3039 Business Instructional Fac,"Pamuksuz, U"
102,BADM395,Special Topics,53414,Lecture-Discussion,EA,05:00PM - 05:50PM,M,2063 Business Instructional Fac,"Warnick, T"
103,BADM395,Special Topics,58442,Online,ISM,08:00AM - 09:20AM,TR,n.a.,"Parthasarathy, R"
104,BADM403,Corporate & Commercial Law,58743,Online,OL,ARRANGED,n.a.,n.a.,"Wright, M"
105,BADM420,Advanced Marketing Management,50058,Lecture-Discussion,B,02:00PM - 03:20PM,TR,2057 Business Instructional Fac,"Narang, U"
106,BADM420,Advanced Marketing Management,50059,Lecture-Discussion,C,03:30PM - 04:50PM,TR,2057 Business Instructional Fac,"Narang, U"
107,BADM438,Agri-food Strategic Management,30594,Lecture-Discussion,G,03:00PM - 04:20PM,MW,166 Bevier Hall,"Moss, L"
108,BADM445,Small Business Consulting,31065,Lecture-Discussion,A,11:00AM - 12:20PM,TR,166 Wohlers Hall,"Kurtz, J"
109,BADM446,Entrepreneurship: New Venture Creation,31067,Online,A,12:30PM - 01:50PM,TR,n.a.,"Shah, S"
110,BADM449,Business Policy and Strategy,31082,Lecture-Discussion,A,12:30PM - 01:50PM,MW,2041 Business Instructional Fac,"Kim, M"
