,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
43,ENG398,Special Topics,67726,Lecture-Discussion,GE9,10:00AM - 10:50AM,MW,3038 Campus Instructional Facility,"Forman, G"
44,ENG398,Special Topics,68064,Lecture-Discussion,GEA,04:00PM - 04:50PM,MW,1131 Siebel Center for Comp Sci,"Forman, G"
45,ENG398,Special Topics,72357,Lecture-Discussion,GEB,01:00PM - 01:50PM,TR,204 Transportation Building,"Forman, G"
46,ENG398,Special Topics,73570,Lecture-Discussion,GEC,09:00AM - 09:50AM,MW,1103 Siebel Center for Comp Sci,"Forman, G"
47,ENG411,Engineering Ambassadors Leadership Training,73388,Lecture-Discussion,EA,08:00PM - 08:50PM,W,4039 Campus Instructional Facility,"Amos, J"
48,ENG471,Seminar Energy & Sustain Engrg,69615,Online,ONC,ARRANGED,n.a.,n.a.,"Abelson, J & Uddin, R"
49,ENG471,Seminar Energy & Sustain Engrg,55717,Online,ONL,ARRANGED,n.a.,n.a.,"Abelson, J"
50,ENG491,Interdisciplinary Design Proj,55653,Lecture,CU1,08:30AM - 09:50AM,TR,3217 Everitt Laboratory,"Lembeck, M"
51,ENG498,Special Topics,61323,Independent Study,ELA,ARRANGED,n.a.,n.a.,"Blumthal, M"
52,ENG498,Special Topics,73047,Online,IM,10:00AM - 11:20AM,MW,n.a.,"Davis, N & Wickes, E"
53,ENG510,Engineering Practice,34517,Practice,A,ARRANGED,n.a.,Location Pending,"McCullough, A"
54,ENG571,Theory Energy & Sustain Engrg,55716,Lecture-Discussion,A,03:00PM - 03:50PM,MWF,114 Transportation Building,"Abelson, J"
55,ENG571,Theory Energy & Sustain Engrg,62376,Lecture-Discussion,ONC,ARRANGED,n.a.,Location Pending,"Abelson, J"
56,ENG571,Theory Energy & Sustain Engrg,65418,Online,ONL,ARRANGED,n.a.,n.a.,"Abelson, J"
57,ENG572,Professional Practicum,73118,Discussion/ Recitation,ASE,ARRANGED,n.a.,Location Pending,"Merret, J"
58,ENG572,Professional Practicum,69306,Discussion/ Recitation,ECE,ARRANGED,n.a.,Location Pending,"He, W"
59,ENG572,Professional Practicum,62629,Discussion/ Recitation,ES,ARRANGED,n.a.,Location Pending,"Uddin, R"
60,ENG572,Professional Practicum,70572,Discussion/ Recitation,PE,ARRANGED,n.a.,Location Pending,"Andruczyk, D"
61,ENG573,Capstone Project,70499,Discussion/ Recitation,ALC,ARRANGED,n.a.,Location Pending,"Patel, S"
62,ENG573,Capstone Project,73119,Discussion/ Recitation,ASE,ARRANGED,n.a.,Location Pending,"Merret, J"
63,ENG573,Capstone Project,70500,Discussion/ Recitation,ECE,ARRANGED,n.a.,Location Pending,"He, W"
64,ENG573,Capstone Project,62630,Discussion/ Recitation,ES,ARRANGED,n.a.,Location Pending,"Uddin, R"
65,ENG573,Capstone Project,70497,Discussion/ Recitation,ESN,05:00PM - 05:50PM,W,1306 Everitt Laboratory,"Uddin, R"
66,ENG573,Capstone Project,70468,Discussion/ Recitation,ME,ARRANGED,n.a.,Location Pending,"Jacobi, A"
67,ENG573,Capstone Project,70573,Discussion/ Recitation,PE,ARRANGED,n.a.,Location Pending,"Andruczyk, D"
68,ENG591,Engineering Advanced Seminar,69993,Lecture,DEI,ARRANGED,n.a.,Location Pending,"Lewis, C & Wright, A"
69,ENG591,Engineering Advanced Seminar,66868,Lecture-Discussion,MF3,12:00PM - 12:50PM,F,2101 Everitt Laboratory,"Gonzalez, D"
70,ENG598,Special Topics,65705,Lecture-Discussion,TL,11:00AM - 11:50AM,F,1320 Digital Computer Laboratory,"Beckman, M & Chen, Y & Johnson, B"
71,ENG598,Special Topics,67328,Lecture-Discussion,TL2,11:00AM - 11:50AM,F,1320 Digital Computer Laboratory,"Beckman, M & Chen, Y & Johnson, B"
72,ENG598,Special Topics,73117,Lecture-Discussion,WTG,01:00PM - 02:50PM,F,3101 Sidney Lu Mech Engr Bldg,"Gallagher, J"
