,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
85,HIST283,Asian American History,71841,Discussion/ Recitation,AD2,11:00AM - 11:50AM,R,1066 Lincoln Hall,"Espiritu, A & Zheng, R"
86,HIST283,Asian American History,71843,Discussion/ Recitation,AD3,03:00PM - 03:50PM,R,1027 Lincoln Hall,"Espiritu, A & Lan, Y"
87,HIST283,Asian American History,71845,Discussion/ Recitation,AD4,01:00PM - 01:50PM,F,108 English Building,"Espiritu, A & Lan, Y"
88,HIST283,Asian American History,71837,Lecture,AL1,02:00PM - 02:50PM,TR,1092 Lincoln Hall,"Espiritu, A"
89,HIST288,American Indians of Illinois,30129,Lecture,AL1,11:00AM - 12:20PM,TR,307 Gregory Hall,"Lehman, D"
90,HIST292,Latina/o Social Movements,67060,Lecture-Discussion,A,09:30AM - 10:50AM,MW,103 1207 W Oregon,"Ramirez, M"
91,HIST300,Topics in Film and History,34110,Lecture-Discussion,A,02:00PM - 04:50PM,M,100 Gregory Hall,"Fu, P"
92,HIST300,Topics in Film and History,58587,Lecture-Discussion,B,01:00PM - 03:50PM,W,111 Gregory Hall,"Cha-Jua, S"
93,HIST307,History of Mexico from 1519,68645,Online,A,12:00PM - 01:20PM,W,n.a.,"Brosseder, C"
94,HIST312,Immigrant America,69050,Lecture-Discussion,A,03:30PM - 04:50PM,TR,1028 Lincoln Hall,"Ramirez, Y"
95,HIST344,Early Modern British Isles,71754,Lecture-Discussion,A,11:00AM - 12:20PM,MW,111 Gregory Hall,"Koslofsky, C"
96,HIST345,Medieval Civilization,39403,Lecture-Discussion,A,01:00PM - 01:50PM,MWF,307 Gregory Hall,"McLaughlin, M"
97,HIST348,Early Euro Absolut & Expansion,70104,Lecture-Discussion,A,09:30AM - 10:50AM,TR,111 Gregory Hall,"van der Velde, A"
98,HIST352,Europe in the World,32247,Lecture-Discussion,A,11:00AM - 12:20PM,MW,219 David Kinley Hall,"Allen, R"
99,HIST353,European History 1918 to 1939,52330,Lecture-Discussion,A,09:30AM - 10:50AM,TR,315 Gregory Hall,"Jaimes, M"
100,HIST357,Modern France,65226,Lecture-Discussion,A,11:00AM - 12:20PM,MW,307 Gregory Hall,"Chaplin, T"
101,HIST371,The American Revolution,56784,Lecture-Discussion,A,02:00PM - 02:50PM,MWF,307 Gregory Hall,"Morrissey, R"
102,HIST374,Civil War and Reconstruction,39415,Lecture-Discussion,B,09:00AM - 09:50AM,MWF,307 Gregory Hall,"Day, T"
103,HIST381,Urban History,60151,Lecture-Discussion,CIH,03:30PM - 04:50PM,TR,G13 Foreign Languages Building,"Natale, M & Nobili, M"
104,HIST386,Public History,61679,Lecture-Discussion,A,09:30AM - 10:50AM,TR,307 Gregory Hall,"Khan, T"
105,HIST387,History of Sexuality in U.S.,63266,Lecture-Discussion,DV,11:00AM - 12:20PM,TR,217 Gregory Hall,"Vergara Bracamontes, D"
106,HIST398,Internship in Public History,56603,Independent Study,,ARRANGED,n.a.,n.a.,
107,HIST399,Independent Study,48601,Independent Study,,ARRANGED,n.a.,n.a.,
108,HIST420,China Under the Qing Dynasty,39422,Lecture-Discussion,G2,01:00PM - 03:20PM,M,214 Davenport Hall,"Chow, K"
109,HIST420,China Under the Qing Dynasty,39772,Lecture-Discussion,G4,01:00PM - 03:20PM,M,214 Davenport Hall,"Chow, K"
110,HIST420,China Under the Qing Dynasty,39774,Lecture-Discussion,U3,01:00PM - 03:20PM,M,214 Davenport Hall,"Chow, K"
111,HIST425,Classical Chinese Thought,33170,Lecture-Discussion,A3,02:00PM - 03:20PM,TR,Location Pending,"Chow, K"
112,HIST425,Classical Chinese Thought,43867,Lecture-Discussion,A4,02:00PM - 03:20PM,TR,Location Pending,"Chow, K"
113,HIST434,Women in Muslim Societies,70419,Lecture-Discussion,U3,12:30PM - 03:20PM,T,113 David Kinley Hall,"Erten, N"
114,HIST434,Women in Muslim Societies,70420,Lecture-Discussion,U4,12:30PM - 03:20PM,T,113 David Kinley Hall,"Erten, N"
115,HIST490,Honors Independent Study,10419,Independent Study,,ARRANGED,n.a.,n.a.,
116,HIST491,Directed Research in Digital History,73806,Laboratory,G4,ARRANGED,n.a.,Location Pending,"Randolph, J"
117,HIST491,Directed Research in Digital History,73805,Laboratory,U3,ARRANGED,n.a.,Location Pending,"Randolph, J"
118,HIST492,Historiography and Methodology,34136,Discussion/ Recitation,C,03:00PM - 04:50PM,M,315 Gregory Hall,"Chaplin, T"
119,HIST493,Honors Senior Thesis,10420,Independent Study,,ARRANGED,n.a.,n.a.,
120,HIST498,Research and Writing Seminar,32175,Discussion/ Recitation,A,02:00PM - 03:50PM,T,307 Gregory Hall,"Burgos, A"
121,HIST498,Research and Writing Seminar,32178,Discussion/ Recitation,B,12:30PM - 02:20PM,R,111 Gregory Hall,"Ramirez, Y"
122,HIST498,Research and Writing Seminar,43311,Discussion/ Recitation,C,01:00PM - 02:50PM,W,329 Gregory Hall,"Denby, E"
123,HIST498,Research and Writing Seminar,32180,Discussion/ Recitation,D,11:00AM - 12:50PM,T,307 David Kinley Hall,"Mathisen, R"
124,HIST499,Thesis Seminar,54492,Lecture-Discussion,A,03:30PM - 05:20PM,T,207 Gregory Hall,"Mathisen, R"
125,HIST502,Prob in Comparative History,32431,Discussion/ Recitation,A,01:00PM - 02:50PM,M,113 Gregory Hall,"Koslofsky, C"
126,HIST503,Prob in Comp Women's Hist,39518,Discussion/ Recitation,A,01:00PM - 02:50PM,W,113 Gregory Hall,"Chettiar, T"
127,HIST510,Problems in African History,32424,Discussion/ Recitation,A,02:00PM - 03:50PM,T,221 Gregory Hall,"Barnes, T"
128,HIST521,Research Seminar: China,48001,Discussion/ Recitation,A,02:00PM - 04:20PM,W,1118 Foreign Languages Building,"Shao, D"
129,HIST572,Prob in US Hist Since 1815,32421,Discussion/ Recitation,A,04:00PM - 05:50PM,T,1020 Lincoln Hall,"Barrett, M"
130,HIST574,Historiography of Religion in America,71818,Lecture-Discussion,AL1,03:00PM - 05:30PM,T,336 Davenport Hall,"Ebel, J"
131,HIST575,Problems African American Hist,39982,Discussion/ Recitation,A,02:00PM - 03:50PM,R,243 Armory,"Cha-Jua, S"
132,HIST594,Intro Historical Writing,52242,Discussion/ Recitation,A,03:00PM - 04:50PM,M,329 Gregory Hall,"Wilson, R"
133,HIST596,Individual Research Project,10421,Independent Study,,ARRANGED,n.a.,n.a.,
134,HIST597,Reading Course,10422,Independent Study,,ARRANGED,n.a.,n.a.,
135,HIST597,Reading Course,32437,Discussion/ Recitation,D,ARRANGED,n.a.,Location Pending,"Koslofsky, C"
136,HIST597,Reading Course,32438,Discussion/ Recitation,P,ARRANGED,n.a.,Location Pending,"Symes, C"
137,HIST598,Teaching of College History,10423,Independent Study,,ARRANGED,n.a.,n.a.,
138,HIST599,Thesis Research,10424,Independent Study,,ARRANGED,n.a.,n.a.,
