,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
45,CWL320,Responses to the Holocaust,58585,Online,RH,ARRANGED,n.a.,n.a.,"Harris, R"
46,CWL323,Tolstoy,50978,Lecture-Discussion,U3,02:00PM - 03:20PM,TR,132 Bevier Hall,"Sobol, V"
47,CWL430,History of Translation,72444,Lecture-Discussion,G4,02:00PM - 03:20PM,TR,G30 Foreign Languages Building,"Cooper, D"
48,CWL430,History of Translation,73645,Online,GON,02:00PM - 03:20PM,TR,n.a.,"Cooper, D"
49,CWL430,History of Translation,72438,Lecture-Discussion,U3,02:00PM - 03:20PM,TR,G30 Foreign Languages Building,"Cooper, D"
50,CWL471,International Lit Relations,43659,Lecture-Discussion,EC3,02:00PM - 03:20PM,TR,132 Davenport Hall,"Calderwood, E"
51,CWL471,International Lit Relations,43660,Lecture-Discussion,EC4,02:00PM - 03:20PM,TR,132 Davenport Hall,"Calderwood, E"
52,CWL478,Classical Chinese Thought,33169,Lecture-Discussion,A3,02:00PM - 03:20PM,TR,Location Pending,"Chow, K"
53,CWL478,Classical Chinese Thought,43869,Lecture-Discussion,A4,02:00PM - 03:20PM,TR,Location Pending,"Chow, K"
54,CWL493,Senior Thesis and Honors,30982,Independent Study,,ARRANGED,n.a.,n.a.,
55,CWL496,Special Topics in Comp Lit II,10458,Independent Study,,ARRANGED,n.a.,n.a.,
56,CWL504,Theories of Cinema,43353,Laboratory,A,04:00PM - 06:20PM,T,115 Spurlock Museum,"Oyallon-Koloski, J"
57,CWL512,Applied LiteraryTranslation II,72202,Lecture-Discussion,A,03:30PM - 05:50PM,M,Location Pending,"Ivashkiv, R"
58,CWL561,Seminar Genres - Forms,73436,Lecture-Discussion,BAK,03:30PM - 05:50PM,R,135 English Building,"Kaplan, B"
59,CWL571,Seminar in Literary Relations,47167,Lecture-Discussion,SH,03:00PM - 04:50PM,W,1018 Foreign Languages Building,"Hilger, S"
60,CWL581,Seminar Lit Themes,46015,Lecture-Discussion,RH,03:30PM - 05:20PM,T,135 English Building,"Harris, R"
61,CWL593,Special Studies,10460,Independent Study,,ARRANGED,n.a.,n.a.,
62,CWL599,Thesis Research,10462,Independent Study,,ARRANGED,n.a.,n.a.,
